Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name,Bodyweight
2024-06-02 09:45,2024-06-02 11:22,"Bench Press",45,8,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Bench Press",35,10,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Incline Dumbbell Press",40,21,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Incline Dumbbell Press",40,15,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Incline Dumbbell Press",40,15,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Pushups",0,12,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"High-to-Low Cable Press",22.5,15,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"High-to-Low Cable Press",27.5,15,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"High-to-Low Cable Press",27.5,15,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Cable Flys",17.5,15,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Cable Flys",22.5,12,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Cable Flys",22.5,9,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Cable Flys",12.5,30,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Cable Flys",7.5,50,"",,,,Chest,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Skullcrusher",50,12,"",,,,Triceps,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Skullcrusher",50,12,"",,,,Triceps,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Skullcrusher",50,10,"last rep fail",,,,Triceps,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Mustache Bar Pushdown",32.5,15,"",,,,Triceps,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Mustache Bar Pushdown",37.5,15,"",,,,Triceps,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Mustache Bar Pushdown",42.5,15,"",,,,Triceps,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Mustache Bar Pushdown",47.5,12,"",,,,Triceps,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Iso-Pushdown",12.5,15,"",,,,Triceps,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Iso-Pushdown",12.5,15,"",,,,Triceps,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Iso-Pushdown",12.5,12,"",,,,Triceps,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Lateral Raises ",20,15,"",,,,Shoulders,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Lateral Raises ",20,15,"",,,,Shoulders,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Lateral Raises ",20,15,"",,,,Shoulders,"Chest Tricep",
2024-06-02 09:45,2024-06-02 11:22,"Lateral Raises ",20,15,"",,,,Shoulders,"Chest Tricep",
2024-06-01 07:00,2024-06-01 09:10,"Pulldowns",100,15,"",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Pulldowns",100,15,"",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Pulldowns",115,15,"",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Lat Pushdowns",30,15,"",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Lat Pushdowns",35,15,"",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Lat Pushdowns",42.5,12,"",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Machine Row",85,15,"single arm",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Machine Row",100,15,"",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Machine Row",115,15,"",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Machine Row",130,12,"",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Unilateral Reverse Fly ",12.5,15,"Both together",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Unilateral Reverse Fly ",12.5,15,"",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Unilateral Reverse Fly ",12.5,15,"",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Unilateral Reverse Fly ",12.5,12,"",,,,Back,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Hammer Curl",20,15,"",,,,Biceps,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Hammer Curl",20,15,"",,,,Biceps,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Hammer Curl",20,15,"",,,,Biceps,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Hammer Curl",20,15,"",,,,Biceps,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Twenty-Ones",50,15,"",,,,Biceps,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Twenty-Ones",50,15,"",,,,Biceps,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Twenty-Ones",50,15,"",,,,Biceps,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Machine Curls",70,12,"",,,,Biceps,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Machine Curls",70,12,"",,,,Biceps,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Machine Curls",70,12,"",,,,Biceps,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Inclined Curls",20,15,"",,,,Biceps,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Inclined Curls",20,15,"",,,,Biceps,"Back Bicep",
2024-06-01 07:00,2024-06-01 09:10,"Inclined Curls",20,15,"",,,,Biceps,"Back Bicep",
2024-05-31 15:14,2024-05-31 16:00,"Barbell Squats",40,12,"",,,,Legs,"Legs",
2024-05-31 15:14,2024-05-31 16:00,"Barbell Squats",45,12,"",,,,Legs,"Legs",
2024-05-31 15:14,2024-05-31 16:00,"Barbell Squats",70,10,"",,,,Legs,"Legs",
2024-05-31 15:14,2024-05-31 16:00,"Barbell Squats",70,8,"",,,,Legs,"Legs",
2024-05-31 15:14,2024-05-31 16:00,"Leg Curls",90,15,"",,,,Legs,"Legs",
2024-05-31 15:14,2024-05-31 16:00,"Leg Curls",100,15,"",,,,Legs,"Legs",
2024-05-31 15:14,2024-05-31 16:00,"Leg Curls",115,15,"half rep towards the end",,,,Legs,"Legs",
2024-05-31 15:14,2024-05-31 16:00,"Degree Back Extension ",25,12,"",,,,Legs,"Legs",
2024-05-31 15:14,2024-05-31 16:00,"Degree Back Extension ",25,12,"",,,,Legs,"Legs",
2024-05-31 15:14,2024-05-31 16:00,"Degree Back Extension ",25,12,"",,,,Legs,"Legs",
2024-05-31 15:14,2024-05-31 16:00,"Degree Back Extension ",25,12,"",,,,Legs,"Legs",
2024-05-31 15:14,2024-05-31 16:00,"Seated Calf Raises",45,12,"45 each side",,,,Legs,"Legs",
2024-05-31 15:14,2024-05-31 16:00,"Seated Calf Raises",45,12,"",,,,Legs,"Legs",
2024-05-31 15:14,2024-05-31 16:00,"Seated Calf Raises",45,12,"",,,,Legs,"Legs",
2024-05-28 17:18,2024-05-28 18:09,"Barbell Overhead Press",25,15,"",,,,Shoulders,"Shoulders",
2024-05-28 17:18,2024-05-28 18:09,"Barbell Overhead Press",25,12,"",,,,Shoulders,"Shoulders",
2024-05-28 17:18,2024-05-28 18:09,"Barbell Overhead Press",25,10,"",,,,Shoulders,"Shoulders",
2024-05-28 17:18,2024-05-28 18:09,"Dumbbell Lateral Raises",20,15,"",,,,Shoulders,"Shoulders",
2024-05-28 17:18,2024-05-28 18:09,"Dumbbell Lateral Raises",20,15,"",,,,Shoulders,"Shoulders",
2024-05-28 17:18,2024-05-28 18:09,"Dumbbell Lateral Raises",20,15,"",,,,Shoulders,"Shoulders",
2024-05-28 17:18,2024-05-28 18:09,"Dumbbell Lateral Raises",20,15,"",,,,Shoulders,"Shoulders",
2024-05-28 17:18,2024-05-28 18:09,"Machine Press",85,15,"",,,,Shoulders,"Shoulders",
2024-05-28 17:18,2024-05-28 18:09,"Machine Press",85,15,"",,,,Shoulders,"Shoulders",
2024-05-28 17:18,2024-05-28 18:09,"Machine Press",85,15,"",,,,Shoulders,"Shoulders",
2024-05-28 17:18,2024-05-28 18:09,"Cable Face Pulls",37.5,15,"",,,,Shoulders,"Shoulders",
2024-05-28 17:18,2024-05-28 18:09,"Cable Face Pulls",42.5,15,"",,,,Shoulders,"Shoulders",
2024-05-28 17:18,2024-05-28 18:09,"Cable Face Pulls",47.5,15,"",,,,Shoulders,"Shoulders",
2024-05-25 15:44,,"Pull Up",0,8,"",,,,Back,"Back Bicep",
2024-05-25 15:44,,"Machine Lat Pull downs",85,15,"",,,,Back,"Back Bicep",
2024-05-25 15:44,,"Machine Lat Pull downs",85,15,"",,,,Back,"Back Bicep",
2024-05-25 15:44,,"Machine Lat Pull downs",100,12,"",,,,Back,"Back Bicep",
2024-05-25 15:44,,"Chest Supported Rows",40,15,"",,,,Back,"Back Bicep",
2024-05-25 15:44,,"Chest Supported Rows",40,14,"grip gave out",,,,Back,"Back Bicep",
2024-05-25 15:44,,"Chest Supported Rows",45,8,"grip again ",,,,Back,"Back Bicep",
2024-05-25 15:44,,"Lat Pushdowns",30,15,"",,,,Back,"Back Bicep",
2024-05-25 15:44,,"Lat Pushdowns",35,15,"slow down the reps",,,,Back,"Back Bicep",
2024-05-25 15:44,,"Lat Pushdowns",35,,"",,,,Back,"Back Bicep",
2024-05-25 15:44,,"Machine Curls",55,15,"",,,,Biceps,"Back Bicep",
2024-05-25 15:44,,"Machine Curls",70,12,"",,,,Biceps,"Back Bicep",
2024-05-25 15:44,,"Machine Curls",70,12,"",,,,Biceps,"Back Bicep",
2024-05-25 15:44,,"Hammer Curl",15,21,"",,,,Biceps,"Back Bicep",
2024-05-25 15:44,,"Hammer Curl",15,21,"",,,,Biceps,"Back Bicep",
2024-05-25 15:44,,"Hammer Curl",15,21,"",,,,Biceps,"Back Bicep",
2024-05-25 15:44,,"Twenty-Ones",50,12,"",,,,Biceps,"Back Bicep",
2024-05-25 15:44,,"Twenty-Ones",50,12,"",,,,Biceps,"Back Bicep",
2024-05-25 15:44,,"Twenty-Ones",50,12,"",,,,Biceps,"Back Bicep",
2024-05-24 15:10,2024-05-24 16:27,"Incline Bench Press",50,15,"",,,,Chest,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Incline Bench Press",55,12,"",,,,Chest,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Incline Bench Press",55,10,"",,,,Chest,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Cable Flys",17.5,15,"",,,,Chest,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Cable Flys",22.5,15,"",,,,Chest,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Cable Flys",27.5,12,"",,,,Chest,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"High-to-Low Cable Press",17.5,15,"",,,,Chest,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"High-to-Low Cable Press",22.5,15,"",,,,Chest,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"High-to-Low Cable Press",27.5,12,"",,,,Chest,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Machine Chest Press",85,12,"",,,,Chest,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Machine Chest Press",85,12,"",,,,Chest,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Machine Chest Press",85,12,"",,,,Chest,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Mustache Bar Pushdown",20,20,"",,,,Triceps,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Mustache Bar Pushdown",30,20,"",,,,Triceps,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Mustache Bar Pushdown",37.5,12,"",,,,Triceps,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Skullcrusher",40,20,"",,,,Triceps,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Skullcrusher",40,20,"",,,,Triceps,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Skullcrusher",40,15,"",,,,Triceps,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Skullcrusher",50,12,"",,,,Triceps,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Iso-Pushdown",7.5,15,"",,,,Triceps,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Iso-Pushdown",12.5,15,"",,,,Triceps,"Chest Tricep",
2024-05-24 15:10,2024-05-24 16:27,"Iso-Pushdown",12.5,15,"",,,,Triceps,"Chest Tricep",
2024-04-18 14:39,2024-04-18 15:40,"Dumbbell Row",50,15,"",,,,Back,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Dumbbell Row",55,15,"",,,,Back,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Dumbbell Row",55,15,"Couldve increased weight",,,,Back,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Lat Pushdowns",50,15,"ropes",,,,Back,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Lat Pushdowns",50,15,"",,,,Back,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Lat Pushdowns",60,12,"",,,,Back,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Inclined Curls",20,15,"",,,,Biceps,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Inclined Curls",20,15,"",,,,Biceps,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Inclined Curls",20,15,"",,,,Biceps,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Cable Curls",40,15,"",,,,Biceps,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Cable Curls",50,15,"",,,,Biceps,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Cable Curls",50,15,"",,,,Biceps,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Lat Pull-down ",55,15,"not the bar",,,,Back,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Lat Pull-down ",85,12,"wide grip bar",,,,Back,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Lat Pull-down ",100,10,"",,,,Back,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Hammer Curl",22.5,12,"",,,,Biceps,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Hammer Curl",22.5,12,"",,,,Biceps,"Back Bicep",
2024-04-18 14:39,2024-04-18 15:40,"Hammer Curl",22.5,12,"",,,,Biceps,"Back Bicep",
2024-04-10 16:16,2024-04-10 17:27,"smith machine inclined bench press",35,15,"",,,,Chest,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"smith machine inclined bench press",35,15,"",,,,Chest,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"smith machine inclined bench press",45,12,"",,,,Chest,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Cable Flys",17.5,15,"",,,,Chest,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Cable Flys",22.5,15,"",,,,Chest,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Cable Flys",27.5,15,"",,,,Chest,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Bench Press",35,10,"",,,,Chest,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Bench Press",35,12,"",,,,Chest,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Bench Press",37.5,10,"",,,,Chest,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Skullcrusher",50,15,"",,,,Triceps,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Skullcrusher",55,12,"",,,,Triceps,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Skullcrusher",55,15,"",,,,Triceps,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Rope Pushdowns",20,15,"1 pulley",,,,Triceps,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Rope Pushdowns",20,15,"1 pulley",,,,Triceps,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Rope Pushdowns",20,15,"1 pulley",,,,Triceps,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Mustache Bar Pushdown",20,15,"",,,,Triceps,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Mustache Bar Pushdown",30,15,"",,,,Triceps,"Chest Tricep",
2024-04-10 16:16,2024-04-10 17:27,"Mustache Bar Pushdown",40,12,"",,,,Triceps,"Chest Tricep",
2024-04-07 09:50,2024-04-07 11:47,"Barbell Squats",40,12,"",,,,Legs,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Barbell Squats",45,12,"",,,,Legs,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Barbell Squats",70,10,"",,,,Legs,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Leg Curls",90,12,"",,,,Legs,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Leg Curls",90,12,"",,,,Legs,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Leg Curls",90,12,"",,,,Legs,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Leg Curls",90,12,"",,,,Legs,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Leg Extensions",85,12,"",,,,Legs,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Leg Extensions",100,12,"",,,,Legs,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Leg Extensions",115,12,"",,,,Legs,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Degree Back Extension ",0,15,"",,,,Legs,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Degree Back Extension ",25,15,"",,,,Legs,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Degree Back Extension ",25,15,"",,,,Legs,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Shoulder Dumbbell Press",40,15,"",,,,Shoulders,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Shoulder Dumbbell Press",40,15,"",,,,Shoulders,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Shoulder Dumbbell Press",45,12,"",,,,Shoulders,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Cable Lateral Raises",12.5,15,"",,,,Shoulders,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Cable Lateral Raises",12.5,15,"",,,,Shoulders,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Cable Lateral Raises",12.5,15,"",,,,Shoulders,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Cable Face Pulls",52.5,15,"",,,,Shoulders,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Cable Face Pulls",47.5,15,"",,,,Shoulders,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Cable Face Pulls",47.5,15,"",,,,Shoulders,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Dumbbell Lateral Raises",15,21,"",,,,Shoulders,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Dumbbell Lateral Raises",15,21,"",,,,Shoulders,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Dumbbell Lateral Raises",15,21,"",,,,Shoulders,"Legs",
2024-04-07 09:50,2024-04-07 11:47,"Dumbbell Lateral Raises",15,21,"",,,,Shoulders,"Legs",
2024-04-02 14:54,2024-04-02 15:41,"smith machine inclined bench press",35,15,"",,,,Chest,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"smith machine inclined bench press",35,15,"",,,,Chest,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"smith machine inclined bench press",35,15,"",,,,Chest,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"smith machine inclined bench press",45,11,"",,,,Chest,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"Bench Press",35,10,"",,,,Chest,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"Bench Press",35,10,"",,,,Chest,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"Bench Press",37.5,8,"",,,,Chest,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"Cable Flys",12.5,15,"",,,,Chest,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"Cable Flys",17.5,15,"",,,,Chest,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"Cable Flys",22.5,15,"",,,,Chest,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"Rope Pushdowns",27.5,15,"",,,,Triceps,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"Rope Pushdowns",27.5,15,"",,,,Triceps,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"Rope Pushdowns",27.5,15,"",,,,Triceps,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"Skullcrusher",40,15,"",,,,Triceps,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"Skullcrusher",40,15,"",,,,Triceps,"Chest tricep",
2024-04-02 14:54,2024-04-02 15:41,"Skullcrusher",45,15,"",,,,Triceps,"Chest tricep",
2024-04-01 12:57,2024-04-01 13:41,"Cable Row",90,12,"",,,,Back,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Cable Row",100,15,"",,,,Back,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Cable Row",100,15,"",,,,Back,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Single Arm Lat Pulldown",22.5,15,"",,,,Back,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Single Arm Lat Pulldown",32.5,15,"",,,,Back,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Single Arm Lat Pulldown",47.5,15,"",,,,Back,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Cable Hammer Curls",17.5,15,"",,,,Biceps,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Cable Hammer Curls",22.5,15,"",,,,Biceps,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Cable Hammer Curls",27.5,15,"",,,,Biceps,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Cable Hammer Curls",32.5,15,"",,,,Biceps,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Chest Supported Rows",160,6,"",,,,Back,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Chest Supported Rows",115,12,"",,,,Back,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Chest Supported Rows",100,12,"",,,,Back,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Dumbbell Bicep Curl",22.5,12,"",,,,Biceps,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Dumbbell Bicep Curl",22.5,12,"",,,,Biceps,"Back Bicep",
2024-04-01 12:57,2024-04-01 13:41,"Dumbbell Bicep Curl",22.5,12,"",,,,Biceps,"Back Bicep",
2024-03-28 14:37,2024-03-28 15:25,"Bench Press",37.5,12,"",,,,Chest,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"Bench Press",37.5,12,"",,,,Chest,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"Bench Press",37.5,12,"",,,,Chest,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"smith machine inclined bench press",35,15,"",,,,Chest,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"smith machine inclined bench press",35,15,"",,,,Chest,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"smith machine inclined bench press",35,15,"",,,,Chest,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"Dumbbell Lateral Raises",20,15,"",,,,Shoulders,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"Dumbbell Lateral Raises",20,15,"",,,,Shoulders,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"Dumbbell Lateral Raises",20,15,"",,,,Shoulders,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"Rope Pushdowns",30,15,"",,,,Triceps,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"Rope Pushdowns",40,15,"",,,,Triceps,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"Rope Pushdowns",40,15,"",,,,Triceps,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"Cable Face Pulls",60,15,"",,,,Shoulders,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"Cable Face Pulls",70,15,"",,,,Shoulders,"Chest Tricep",
2024-03-28 14:37,2024-03-28 15:25,"Cable Face Pulls",110,15,"",,,,Shoulders,"Chest Tricep",
2024-03-26 14:52,,"Chest Supported Rows",35,15,"",,,,Back,"Back Bicep",
2024-03-26 14:52,,"Chest Supported Rows",35,15,"",,,,Back,"Back Bicep",
2024-03-26 14:52,,"Chest Supported Rows",35,15,"",,,,Back,"Back Bicep",
2024-03-26 14:52,,"Lat Pull-down ",85,12,"",,,,Back,"Back Bicep",
2024-03-26 14:52,,"Lat Pull-down ",85,12,"",,,,Back,"Back Bicep",
2024-03-26 14:52,,"Lat Pull-down ",85,12,"",,,,Back,"Back Bicep",
2024-03-26 14:52,,"Lat Pushdowns",50,12,"",,,,Back,"Back Bicep",
2024-03-26 14:52,,"Lat Pushdowns",70,12,"",,,,Back,"Back Bicep",
2024-03-26 14:52,,"Lat Pushdowns",70,12,"",,,,Back,"Back Bicep",
2024-03-26 14:52,,"Inclined Curls",20,12,"",,,,Biceps,"Back Bicep",
2024-03-26 14:52,,"Inclined Curls",20,12,"",,,,Biceps,"Back Bicep",
2024-03-26 14:52,,"Inclined Curls",20,12,"",,,,Biceps,"Back Bicep",
2024-03-26 14:52,,"Rope Cable Curls",40,15,"",,,,Biceps,"Back Bicep",
2024-03-26 14:52,,"Rope Cable Curls",40,12,"",,,,Biceps,"Back Bicep",
2024-03-26 14:52,,"Rope Cable Curls",50,12,"",,,,Biceps,"Back Bicep",
2024-03-26 14:52,,"Hammer Curl",20,12,"",,,,Biceps,"Back Bicep",
2024-03-26 14:52,,"Hammer Curl",20,12,"",,,,Biceps,"Back Bicep",
2024-03-26 14:52,,"Hammer Curl",20,12,"",,,,Biceps,"Back Bicep",
2024-03-24 10:49,,"Bench Press",35,12,"",,,,Chest,"Chest Shoulder Tricep",
2024-03-24 10:49,,"Bench Press",35,12,"",,,,Chest,"Chest Shoulder Tricep",
2024-03-24 10:49,,"Bench Press",37.5,12,"",,,,Chest,"Chest Shoulder Tricep",
2024-03-24 10:49,,"Shoulder Dumbbell Press",40,15,"",,,,Shoulders,"Chest Shoulder Tricep",
2024-03-24 10:49,,"Shoulder Dumbbell Press",45,15,"",,,,Shoulders,"Chest Shoulder Tricep",
2024-03-24 10:49,,"Shoulder Dumbbell Press",45,12,"",,,,Shoulders,"Chest Shoulder Tricep",
2024-03-24 10:49,,"Deadlift",45,12,"",,,,Back,"Chest Shoulder Tricep",
2024-03-24 10:49,,"Deadlift",70,3,"",,,,Back,"Chest Shoulder Tricep",
